267,1357234342767926208,1073741824,18050029,0,2375,-
271,1359087362956778049,1073741824,18024670,0,2255,-
275,1368352463901037254,1073741824,18029535,0,2265,-
279,1370205484089889095,1073741824,18041148,0,2257,-
283,1373911524467592777,1073741824,18047246,0,2263,-
287,1375764544656444618,1073741824,18040744,0,2291,-
291,1401706827300370392,1073741824,18041862,0,2257,-
295,1403559847489222233,1073741824,18017201,0,2212,-
299,1407265887866925915,1073741824,18052263,0,2227,-
303,1409118908055777756,1073741824,18028915,0,2258,-
307,1418384009000036961,1073741824,18044818,0,2225,-
311,1420237029188888802,1073741824,18022358,0,2243,-
315,1423943069566592484,1073741824,18029830,0,2238,-
319,1425796089755444325,1073741824,18059481,0,2273,-
323,1501769917498369806,1073741824,18039184,0,2263,-
327,1503622937687221647,1073741824,18040514,0,2272,-
331,1507328978064925329,1073741824,18026936,45656,2277,-
335,1509181998253777170,1073741824,18011481,0,2311,-
339,1518447099198036375,1073741824,18051854,0,2208,-
343,1520300119386888216,1073741824,18031665,0,2235,-
347,1524006159764591898,1073741824,18031191,0,2291,-
351,1525859179953443739,1073741824,18047968,0,2250,-
355,1551801462597369513,1073741824,18018457,0,2240,-
359,1553654482786221354,1073741824,18042413,0,2245,-
363,1557360523163925036,1073741824,18033361,0,2246,-
367,1559213543352776877,1073741824,18026826,0,2247,-
371,1568478644297036082,1073741824,18030057,0,2266,-
375,1570331664485887923,1073741824,18034031,0,2311,-
379,1574037704863591605,1073741824,18051430,54089,2296,-
383,1575890725052443446,1073741824,18015551,52871,2294,-
387,1801959188092368048,1073741824,18026636,0,2288,-
391,1803812208281219889,1073741824,18039246,0,2259,-
395,1807518248658923571,1073741824,18039958,0,2281,-
399,1809371268847775412,1073741824,18029088,0,2318,-
403,1818636369792034617,1073741824,18033901,0,2320,-
407,1820489389980886458,1073741824,18030536,0,2257,-
411,1824195430358590140,1073741824,18028249,0,2276,-
415,1826048450547441981,1073741824,18035889,0,2284,-
419,1851990733191367755,1073741824,18041067,0,2255,-
423,1853843753380219596,1073741824,18037442,0,2364,-
427,1857549793757923278,1073741824,18044712,0,2233,-
431,1859402813946775119,1073741824,18042874,0,2273,-
435,1868667914891034324,1073741824,18020874,0,2291,-
439,1870520935079886165,1073741824,18034488,0,2362,-
443,1874226975457589847,1073741824,18035212,0,2257,-
447,1876079995646441688,1073741824,18041101,0,2263,-
451,1952053823389367169,1073741824,18051028,0,2307,-
455,1953906843578219010,1073741824,18035571,0,2261,-
459,1957612883955922692,1073741824,18031746,0,2282,-
463,1959465904144774533,1073741824,18031433,0,2253,-
467,1968731005089033738,1073741824,18036241,0,2285,-
471,1970584025277885579,1073741824,18049471,0,2273,-
475,1974290065655589261,1073741824,18032230,0,2262,-
479,1976143085844441102,1073741824,18047909,0,2239,-
483,2002085368488366876,1073741824,18041195,0,2312,-
487,2003938388677218717,1073741824,18030292,0,2255,-
491,2007644429054922399,1073741824,18050111,0,2260,-
495,2009497449243774240,1073741824,18018864,0,2279,-
499,2018762550188033445,1073741824,18040232,0,2295,-
503,2020615570376885286,1073741824,18037140,0,2439,-
507,2024321610754588968,1073741824,18018883,0,2388,-
511,2026174630943440809,1073741824,18036752,0,2282,-
515,4053378717547354863,1073741824,18038084,0,2443,-
519,4055231737736206704,1073741824,18045504,0,2327,-
523,4058937778113910386,1073741824,18021967,0,2322,-
527,4060790798302762227,1073741824,18044624,0,3101,-
531,4070055899247021432,1073741824,18038530,0,2259,-
535,4071908919435873273,1073741824,18020909,0,2251,-
539,4075614959813576955,1073741824,18021452,0,2298,-
543,4077467980002428796,1073741824,18019973,0,2361,-
547,4103410262646354570,1073741824,18015631,0,2236,-
551,4105263282835206411,1073741824,18053125,0,2342,-
555,4108969323212910093,1073741824,18021012,0,2313,-
559,4110822343401761934,1073741824,18015859,0,2325,-
563,4120087444346021139,1073741824,18030271,0,2300,-
567,4121940464534872980,1073741824,18039895,0,2269,-
571,4125646504912576662,1073741824,18044159,0,2292,-
575,4127499525101428503,1073741824,18016338,0,2340,-
579,4203473352844353984,1073741824,18026146,0,2336,-
583,4205326373033205825,1073741824,18033696,0,2304,-
587,4209032413410909507,1073741824,18045490,0,2482,-
591,4210885433599761348,1073741824,18042069,0,2306,-
595,4220150534544020553,1073741824,18036073,0,2282,-
599,4222003554732872394,1073741824,18034297,0,2279,-
603,4225709595110576076,1073741824,18035010,0,2298,-
607,4227562615299427917,1073741824,18032399,0,2286,-
611,4253504897943353691,1073741824,18063074,0,2299,-
615,4255357918132205532,1073741824,18035717,0,2284,-
619,4259063958509909214,1073741824,18027577,0,2318,-
623,4260916978698761055,1073741824,18047439,0,2315,-
627,4270182079643020260,1073741824,18030732,0,2331,-
631,4272035099831872101,1073741824,18038627,0,2296,-
635,4275741140209575783,1073741824,18012160,0,2286,-
639,4277594160398427624,1073741824,18045835,0,2281,-
643,4503662623438352226,1073741824,18031637,0,2335,-
647,4505515643627204067,1073741824,18043839,0,3296,-
651,4509221684004907749,1073741824,18045833,0,3023,-
655,4511074704193759590,1073741824,18021610,0,2921,-
659,4520339805138018795,1073741824,18042364,0,2980,-
663,4522192825326870636,1073741824,18034464,0,2742,-
667,4525898865704574318,1073741824,18033686,0,2664,-
671,4527751885893426159,1073741824,18022967,0,2366,-
675,4553694168537351933,1073741824,18023445,0,2346,-
679,4555547188726203774,1073741824,18031796,0,2339,-
683,4559253229103907456,1073741824,18014865,0,2345,-
687,4561106249292759297,1073741824,18018444,0,2299,-
691,4570371350237018502,1073741824,18047091,0,2317,-
695,4572224370425870343,1073741824,18033389,0,2368,-
699,4575930410803574025,1073741824,18037602,0,2295,-
703,4577783430992425866,1073741824,18033668,0,2310,-
707,4653757258735351347,1073741824,18023216,0,2306,-
711,4655610278924203188,1073741824,18023541,0,2270,-
715,4659316319301906870,1073741824,18032043,0,2284,-
719,4661169339490758711,1073741824,18040162,0,2316,-
723,4670434440435017916,1073741824,18046869,0,2287,-
727,4672287460623869757,1073741824,18012869,0,2276,-
731,4675993501001573439,1073741824,18042246,0,2267,-
735,4677846521190425280,1073741824,18039934,0,2280,-
739,4703788803834351054,1073741824,18038998,0,2287,-
743,4705641824023202895,1073741824,18052375,0,2305,-
747,4709347864400906577,1073741824,18029513,0,2295,-
751,4711200884589758418,1073741824,18037152,0,2266,-
755,4720465985534017623,1073741824,18033156,0,2259,-
759,4722319005722869464,1073741824,18033748,0,2252,-
763,4726025046100573146,1073741824,18040674,0,2298,-
767,4727878066289424987,1073741824,18026179,0,2266,-
771,5404230435220346952,1073741824,18042230,0,2245,-
775,5406083455409198793,1073741824,18049946,0,2262,-
779,5409789495786902475,1073741824,18031017,0,2274,-
783,5411642515975754316,1073741824,18050546,0,2285,-
787,5420907616920013521,1073741824,18014452,0,2304,-
791,5422760637108865362,1073741824,18043772,0,2274,-
795,5426466677486569044,1073741824,18031839,0,2293,-
799,5428319697675420885,1073741824,18029898,0,2265,-
803,5454261980319346659,1073741824,18044373,0,2240,-
807,5456115000508198500,1073741824,18033624,0,2281,-
811,5459821040885902182,1073741824,18028120,0,2284,-
815,5461674061074754023,1073741824,18043391,0,2336,-
819,5470939162019013228,1073741824,18034831,0,2383,-
823,5472792182207865069,1073741824,18052064,0,2306,-
827,5476498222585568751,1073741824,18015289,0,2303,-
831,5478351242774420592,1073741824,18026554,0,2251,-
835,5554325070517346073,1073741824,18047111,0,2401,-
839,5556178090706197914,1073741824,18020761,0,2320,-
843,5559884131083901596,1073741824,18049910,0,2273,-
847,5561737151272753437,1073741824,18037547,0,2288,-
851,5571002252217012642,1073741824,18040825,0,2366,-
855,5572855272405864483,1073741824,18033892,0,2405,-
859,5576561312783568165,1073741824,18032269,0,2291,-
863,5578414332972420006,1073741824,18041989,0,2285,-
867,5604356615616345780,1073741824,18045755,0,2263,-
871,5606209635805197621,1073741824,18019835,0,2278,-
875,5609915676182901303,1073741824,18045267,0,2301,-
879,5611768696371753144,1073741824,18035701,0,2298,-
883,5621033797316012349,1073741824,18038931,0,2296,-
887,5622886817504864190,1073741824,18046903,0,2327,-
891,5626592857882567872,1073741824,18049817,0,2284,-
895,5628445878071419713,1073741824,18048472,0,2400,-
899,5854514341111344315,1073741824,18049032,0,2375,-
903,5856367361300196156,1073741824,18028109,0,2318,-
907,5860073401677899838,1073741824,18027849,0,2308,-
911,5861926421866751679,1073741824,18043044,0,2842,-
915,5871191522811010884,1073741824,18044643,0,3130,-
919,5873044542999862725,1073741824,18008663,0,3258,-
923,5876750583377566407,1073741824,18038201,0,2779,-
927,5878603603566418248,1073741824,18037789,0,3189,-
931,5904545886210344022,1073741824,18031333,0,2894,-
935,5906398906399195863,1073741824,18046380,0,2837,-
939,5910104946776899545,1073741824,18014148,0,3364,-
943,5911957966965751386,1073741824,18050463,0,3396,-
947,5921223067910010591,1073741824,18035532,0,2910,-
951,5923076088098862432,1073741824,18045208,0,3178,-
955,5926782128476566114,1073741824,18031614,0,3081,-
959,5928635148665417955,1073741824,18008309,0,3230,-
963,6004608976408343436,1073741824,18021575,0,3034,-
967,6006461996597195277,1073741824,18045539,0,3066,-
971,6010168036974898959,1073741824,18038906,0,2825,-
975,6012021057163750800,1073741824,18047702,0,3461,-
979,6021286158108010005,1073741824,18007114,0,3112,-
983,6023139178296861846,1073741824,18035080,0,2868,-
987,6026845218674565528,1073741824,18037260,0,2883,-
991,6028698238863417369,1073741824,18025094,0,2624,-
995,6054640521507343143,1073741824,18039261,0,3501,-
999,6056493541696194984,1073741824,18026206,0,3015,-
1003,6060199582073898666,1073741824,18040739,0,2933,-
1007,6062052602262750507,1073741824,18048161,0,3066,-
1011,6071317703207009712,1073741824,18035642,0,2855,-
1015,6073170723395861553,1073741824,18035786,0,2997,-
1019,6076876763773565235,1073741824,18033798,0,2670,-
1023,6078729783962417076,1073741824,18048851,0,3173,-
1027,12158489023585307397,1073741824,18061203,0,3088,-
1031,12160342043774159238,1073741824,18031272,0,3436,-
1035,12164048084151862920,1073741824,18044804,0,3174,-
1039,12165901104340714761,1073741824,18055865,0,3435,-
1043,12175166205284973966,1073741824,18035346,0,2788,-
1047,12177019225473825807,1073741824,18042542,0,2752,-
1051,12180725265851529489,1073741824,18008103,0,3164,-
1055,12182578286040381330,1073741824,18049907,0,3098,-
1059,12208520568684307104,1073741824,18039363,0,2704,-
1063,12210373588873158945,1073741824,18039827,0,2728,-
1067,12214079629250862627,1073741824,18044398,0,2927,-
1071,12215932649439714468,1073741824,18017953,0,2745,-
1075,12225197750383973673,1073741824,18043462,0,3484,-
1079,12227050770572825514,1073741824,18059855,0,2786,-
1083,12230756810950529196,1073741824,18035649,0,2783,-
1087,12232609831139381037,1073741824,18032729,0,3156,-
1091,12308583658882306518,1073741824,18008241,0,3098,-
1095,12310436679071158359,1073741824,18023257,0,2788,-
1099,12314142719448862041,1073741824,18053595,0,2821,-
1103,12315995739637713882,1073741824,18016191,0,2904,-
1107,12325260840581973087,1073741824,18043118,0,3078,-
1111,12327113860770824928,1073741824,18033249,0,3178,-
1115,12330819901148528610,1073741824,18052587,0,3004,-
1119,12332672921337380451,1073741824,18038315,0,2838,-
1123,12358615203981306225,1073741824,18044345,0,3240,-
1127,12360468224170158066,1073741824,18016422,0,3325,-
1131,12364174264547861748,1073741824,18033825,0,2987,-
1135,12366027284736713589,1073741824,18033664,0,3246,-
1139,12375292385680972794,1073741824,18046236,0,2956,-
1143,12377145405869824635,1073741824,18020750,0,2475,-
1147,12380851446247528317,1073741824,18039811,0,2268,-
1151,12382704466436380158,1073741824,18054269,0,2268,-
1155,12608772929476304760,1073741824,18041120,0,2237,-
1159,12610625949665156601,1073741824,18052370,0,2270,-
1163,12614331990042860283,1073741824,18039359,0,2251,-
1167,12616185010231712124,1073741824,18044187,0,2271,-
1171,12625450111175971329,1073741824,18024249,0,2296,-
1175,12627303131364823170,1073741824,18023819,0,2316,-
1179,12631009171742526852,1073741824,18027207,0,2386,-
1183,12632862191931378693,1073741824,18026729,0,2391,-
1187,12658804474575304467,1073741824,18047578,0,2316,-
1191,12660657494764156308,1073741824,18038659,0,2320,-
1195,12664363535141859990,1073741824,18014383,0,2293,-
1199,12666216555330711831,1073741824,18050045,0,2315,-
1203,12675481656274971036,1073741824,18042134,0,2305,-
1207,12677334676463822877,1073741824,18046620,0,2264,-
1211,12681040716841526559,1073741824,18010199,0,2245,-
1215,12682893737030378400,1073741824,18039291,0,2252,-
1219,12758867564773303881,1073741824,18045639,0,2318,-
1223,12760720584962155722,1073741824,18018593,0,2377,-
1227,12764426625339859404,1073741824,18048595,0,2391,-
1231,12766279645528711245,1073741824,18042684,0,2444,-
1235,12775544746472970450,1073741824,18030531,0,2426,-
1239,12777397766661822291,1073741824,18035999,0,2329,-
1243,12781103807039525973,1073741824,18024175,0,2328,-
1247,12782956827228377814,1073741824,18049223,0,2342,-
1251,12808899109872303588,1073741824,18044638,0,2307,-
1255,12810752130061155429,1073741824,18028218,0,2274,-
1259,12814458170438859111,1073741824,18055719,0,2265,-
1263,12816311190627710952,1073741824,18029938,0,2351,-
1267,12825576291571970157,1073741824,18036201,0,2257,-
1271,12827429311760821998,1073741824,18040463,0,2285,-
1275,12831135352138525680,1073741824,18046801,0,2328,-
1279,12832988372327377521,1073741824,18051359,0,2268,-
1283,13509340741258299486,1073741824,18035795,0,2235,-
1287,13511193761447151327,1073741824,18027818,0,2312,-
1291,13514899801824855009,1073741824,18044843,0,2346,-
1295,13516752822013706850,1073741824,18034727,0,2312,-
1299,13526017922957966055,1073741824,18038653,0,2299,-
1303,13527870943146817896,1073741824,18032835,0,2329,-
1307,13531576983524521578,1073741824,18053902,0,2492,-
1311,13533430003713373419,1073741824,18041989,0,2373,-
1315,13559372286357299193,1073741824,18041871,0,2325,-
1319,13561225306546151034,1073741824,18015671,0,2281,-
1323,13564931346923854716,1073741824,18025704,0,2276,-
1327,13566784367112706557,1073741824,18040396,0,2267,-
1331,13576049468056965762,1073741824,18061453,0,2351,-
1335,13577902488245817603,1073741824,18036537,0,2411,-
1339,13581608528623521285,1073741824,18030627,0,2254,-
1343,13583461548812373126,1073741824,18046610,0,2349,-
1347,13659435376555298607,1073741824,18023147,0,2279,-
1351,13661288396744150448,1073741824,18040901,0,2261,-
1355,13664994437121854130,1073741824,18030478,0,2295,-
1359,13666847457310705971,1073741824,18031404,0,2264,-
1363,13676112558254965176,1073741824,18032396,0,2282,-
1367,13677965578443817017,1073741824,18022182,0,2270,-
1371,13681671618821520699,1073741824,18044012,0,2326,-
1375,13683524639010372540,1073741824,18019708,0,2304,-
1379,13709466921654298314,1073741824,18012045,0,2293,-
1383,13711319941843150155,1073741824,18037404,0,2252,-
1387,13715025982220853837,1073741824,18025865,0,2246,-
1391,13716879002409705678,1073741824,18029790,0,2283,-
1395,13726144103353964883,1073741824,18022020,0,2275,-
1399,13727997123542816724,1073741824,18035789,0,2267,-
1403,13731703163920520406,1073741824,18057849,0,2273,-
1407,13733556184109372247,1073741824,18026933,0,2308,-
1411,13959624647149296849,1073741824,18052785,0,2293,-
1415,13961477667338148690,1073741824,18027942,0,2290,-
1419,13965183707715852372,1073741824,18045885,0,2329,-
1423,13967036727904704213,1073741824,18042479,0,2281,-
1427,13976301828848963418,1073741824,18030457,0,2274,-
1431,13978154849037815259,1073741824,18025995,0,2236,-
1435,13981860889415518941,1073741824,18033755,0,2292,-
1439,13983713909604370782,1073741824,18056008,0,2300,-
1443,14009656192248296556,1073741824,18041266,0,2280,-
1447,14011509212437148397,1073741824,18022065,0,2338,-
1451,14015215252814852079,1073741824,18048624,0,2235,-
1455,14017068273003703920,1073741824,18048433,0,2279,-
1459,14026333373947963125,1073741824,18037274,0,2328,-
1463,14028186394136814966,1073741824,18052197,0,2338,-
1467,14031892434514518648,1073741824,18024990,0,2325,-
1471,14033745454703370489,1073741824,18034112,0,2248,-
1475,14109719282446295970,1073741824,18028020,0,2271,-
1479,14111572302635147811,1073741824,18040739,0,2828,-
1483,14115278343012851493,1073741824,18036317,0,2841,-
1487,14117131363201703334,1073741824,18024935,0,3141,-
1491,14126396464145962539,1073741824,18027217,0,2927,-
1495,14128249484334814380,1073741824,18041393,0,3054,-
1499,14131955524712518062,1073741824,18042963,0,3399,-
1503,14133808544901369903,1073741824,18024670,0,3090,-
1507,14159750827545295677,1073741824,18027419,0,2845,-
1511,14161603847734147518,1073741824,18017522,0,2327,-
1515,14165309888111851200,1073741824,18038309,0,2300,-
1519,14167162908300703041,1073741824,18019453,0,2336,-
1523,14176428009244962246,1073741824,18052525,0,2311,-
1527,14178281029433814087,1073741824,18024901,0,2317,-
1531,14181987069811517769,1073741824,18052051,0,2333,-
1535,14183840090000369610,1073741824,18052653,0,2300,-
1539,16211044176604283664,1073741824,18028411,0,2303,-
1543,16212897196793135505,1073741824,18037385,0,2259,-
1547,16216603237170839187,1073741824,18014584,0,2324,-
1551,16218456257359691028,1073741824,18040342,0,2285,-
1555,16227721358303950233,1073741824,18019226,0,2257,-
1559,16229574378492802074,1073741824,18047917,0,2242,-
1563,16233280418870505756,1073741824,18042121,0,2296,-
1567,16235133439059357597,1073741824,18025505,0,2252,-
1571,16261075721703283371,1073741824,18038443,0,2341,-
1575,16262928741892135212,1073741824,18042181,0,2244,-
1579,16266634782269838894,1073741824,18053057,0,2342,-
1583,16268487802458690735,1073741824,18041276,0,2288,-
1587,16277752903402949940,1073741824,18016088,0,2239,-
1591,16279605923591801781,1073741824,18027363,0,2294,-
1595,16283311963969505463,1073741824,18031874,0,2279,-
1599,16285164984158357304,1073741824,18024459,0,2286,-
1603,16361138811901282785,1073741824,18057897,0,2292,-
1607,16362991832090134626,1073741824,18040805,0,2322,-
1611,16366697872467838308,1073741824,18036379,0,2360,-
1615,16368550892656690149,1073741824,18041125,0,2271,-
1619,16377815993600949354,1073741824,18034538,0,2289,-
1623,16379669013789801195,1073741824,18044012,0,2272,-
1627,16383375054167504877,1073741824,18021570,0,2298,-
1631,16385228074356356718,1073741824,18043005,0,2306,-
1635,16411170357000282492,1073741824,18052254,0,2311,-
1639,16413023377189134333,1073741824,18019933,0,2319,-
1643,16416729417566838015,1073741824,18028020,0,2308,-
1647,16418582437755689856,1073741824,18044860,12796,2259,-
1651,16427847538699949061,1073741824,18037151,0,3027,-
1655,16429700558888800902,1073741824,18055305,0,3586,-
1659,16433406599266504584,1073741824,18014128,0,3617,-
1663,16435259619455356425,1073741824,18036905,0,2872,-
1667,16661328082495281027,1073741824,18010801,0,4752,-
1671,16663181102684132868,1073741824,18042332,0,4755,-
1675,16666887143061836550,1073741824,18022152,0,4756,-
1679,16668740163250688391,1073741824,18015606,0,4077,-
1683,16678005264194947596,1073741824,18032062,0,4623,-
1687,16679858284383799437,1073741824,18036039,0,4228,-
1691,16683564324761503119,1073741824,18051792,0,4695,-
1695,16685417344950354960,1073741824,18014008,0,4762,-
1699,16711359627594280734,1073741824,18028672,0,4584,-
1703,16713212647783132575,1073741824,18038031,55287,4371,-
1707,16716918688160836257,1073741824,18029906,0,4496,-
1711,16718771708349688098,1073741824,18036666,17564,4190,-
1715,16728036809293947303,1073741824,18022276,0,3890,-
1719,16729889829482799144,1073741824,18014232,0,4556,-
1723,16733595869860502826,1073741824,18045209,0,4802,-
1727,16735448890049354667,1073741824,18024461,0,4853,-
1731,16811422717792280148,1073741824,18046854,11366,4672,-
1735,16813275737981131989,1073741824,18044259,64382,4421,-
1739,16816981778358835671,1073741824,18019826,0,4813,-
1743,16818834798547687512,1073741824,18051488,0,4654,-
1747,16828099899491946717,1073741824,18022726,0,4732,-
1751,16829952919680798558,1073741824,18038481,0,4254,-
1755,16833658960058502240,1073741824,18028536,0,4723,-
1759,16835511980247354081,1073741824,18034721,0,4640,-
1763,16861454262891279855,1073741824,18032053,0,4730,-
1767,16863307283080131696,1073741824,18059228,0,4618,-
1771,16867013323457835378,1073741824,18037109,0,4673,-
1775,16868866343646687219,1073741824,18038658,0,4565,-
1779,16878131444590946424,1073741824,18023347,0,4590,-
1783,16879984464779798265,1073741824,18050219,0,4681,-
1787,16883690505157501947,1073741824,18023105,0,4703,-
1791,16885543525346353788,1073741824,18007350,0,4647,-
1795,17561895894277275753,1073741824,18035771,0,4441,-
1799,17563748914466127594,1073741824,18047910,0,4716,-
1803,17567454954843831276,1073741824,18037983,0,4740,-
1807,17569307975032683117,1073741824,18028339,0,4096,-
1811,17578573075976942322,1073741824,18029264,0,4625,-
1815,17580426096165794163,1073741824,18057201,0,4624,-
1819,17584132136543497845,1073741824,18021575,0,4808,-
1823,17585985156732349686,1073741824,18023312,0,4761,-
1827,17611927439376275460,1073741824,18050393,0,4861,-
1831,17613780459565127301,1073741824,18033245,0,4693,-
1835,17617486499942830983,1073741824,18040254,0,4452,-
1839,17619339520131682824,1073741824,18025101,0,4590,-
1843,17628604621075942029,1073741824,18031646,0,4706,-
1847,17630457641264793870,1073741824,18039552,0,4712,-
1851,17634163681642497552,1073741824,18031330,0,3672,-
1855,17636016701831349393,1073741824,18049871,0,2841,-
1859,17711990529574274874,1073741824,18045233,0,3104,-
1863,17713843549763126715,1073741824,18012740,0,2973,-
1867,17717549590140830397,1073741824,18042487,0,2709,-
1871,17719402610329682238,1073741824,18027869,0,3281,-
1875,17728667711273941443,1073741824,18058535,0,3098,-
1879,17730520731462793284,1073741824,18027175,0,3122,-
1883,17734226771840496966,1073741824,18037231,0,2763,-
1887,17736079792029348807,1073741824,18060791,0,3072,-
1891,17762022074673274581,1073741824,18034035,0,3471,-
1895,17763875094862126422,1073741824,18041610,0,3303,-
1899,17767581135239830104,1073741824,18039880,0,3150,-
1903,17769434155428681945,1073741824,18030641,0,3140,-
1907,17778699256372941150,1073741824,18049001,0,3239,-
1911,17780552276561792991,1073741824,18042077,0,3167,-
1915,17784258316939496673,1073741824,18032316,0,3097,-
1919,17786111337128348514,1073741824,18029656,0,3013,-
1923,18012179800168273116,1073741824,18044949,0,3484,-
1927,18014032820357124957,1073741824,18047303,0,2807,-
1931,18017738860734828639,1073741824,18015545,49144,3061,-
1935,18019591880923680480,1073741824,18046540,0,3392,-
1939,18028856981867939685,1073741824,18036455,0,2805,-
1943,18030710002056791526,1073741824,18034190,0,3808,-
1947,18034416042434495208,1073741824,18013977,0,3036,-
1951,18036269062623347049,1073741824,18032954,0,2966,-
1955,18062211345267272823,1073741824,18029649,0,3193,-
1959,18064064365456124664,1073741824,18053071,0,3129,-
1963,18067770405833828346,1073741824,18028649,0,3119,-
1967,18069623426022680187,1073741824,18035389,0,2866,-
1971,18078888526966939392,1073741824,18010460,0,3534,-
1975,18080741547155791233,1073741824,18043543,0,2814,-
1979,18084447587533494915,1073741824,18030739,0,2921,-
1983,18086300607722346756,1073741824,18024532,0,3621,-
1987,18162274435465272237,1073741824,18038239,0,3268,-
1991,18164127455654124078,1073741824,18034117,0,3163,-
1995,18167833496031827760,1073741824,18044246,0,3301,-
1999,18169686516220679601,1073741824,18040378,0,4552,-
2003,18178951617164938806,1073741824,18031600,0,4306,-
2007,18180804637353790647,1073741824,18043374,0,4686,-
2011,18184510677731494329,1073741824,18043232,0,4142,-
2015,18186363697920346170,1073741824,18046308,0,4960,-
2019,18212305980564271944,1073741824,18064537,0,4804,-
2023,18214159000753123785,1073741824,18029342,0,4003,-
2027,18217865041130827467,1073741824,18042673,0,4331,-
2031,18219718061319679308,1073741824,18050207,0,4509,-
2035,18228983162263938513,1073741824,18045908,0,4612,-
2039,18230836182452790354,1073741824,18041553,0,4672,-
2043,18234542222830494036,1073741824,18012489,0,4597,-
2047,18236395243019345877,1073741824,18053275,0,4943,-
2051,36473819941699164999,1073741824,18026452,0,4719,-
2055,36475672961888016840,1073741824,18038974,0,3879,-
2059,36479379002265720522,1073741824,18038963,0,3226,-
2063,36481232022454572363,1073741824,18018064,0,2954,-
2067,36490497123398831568,1073741824,18027802,0,3228,-
2071,36492350143587683409,1073741824,18027950,0,3069,-
2075,36496056183965387091,1073741824,18050187,0,3123,-
2079,36497909204154238932,1073741824,18028411,0,2997,-
2083,36523851486798164706,1073741824,18011473,0,2726,-
